time,trend,seasonal,residual,time_series
1982-04-01,,-2.525148459757835,,12.4
1982-05-01,,1.262039040242165,,16.5
1982-06-01,,4.976726540242165,,20.5
1982-07-01,,7.873184873575499,,24.3
1982-08-01,,8.189330706908832,,22.6
1982-09-01,,4.994966390669515,,21.1
1982-10-01,15.187499999999996,1.317872373575499,-1.305372373575496,15.2
1982-11-01,15.133333333333333,-2.7311901264245013,0.29785679309116775,12.7
1982-12-01,15.099999999999998,-5.502752626424502,0.5027526264245035,10.1
1983-01-01,15.1375,-6.698377626424501,1.2608776264245014,9.7
1983-02-01,15.17083333333333,-6.643690126424501,-1.627143206908829,6.9
1983-03-01,15.137499999999998,-4.512960959757835,-0.22453904024216254,10.4
1983-04-01,15.141666666666664,-2.525148459757835,-0.5165182069088292,12.1
1983-05-01,15.1875,1.262039040242165,-0.9495390402421651,15.5
1983-06-01,15.304166666666664,4.976726540242165,0.4191067930911707,20.7
1983-07-01,15.35,7.873184873575499,1.7768151264245011,25.0
1983-08-01,15.333333333333332,8.189330706908832,-0.8226640402421648,22.7
1983-09-01,15.333333333333332,4.994966390669515,-0.12829972400284806,20.2
1983-10-01,15.295833333333334,1.317872373575499,-0.4137057069088339,16.2
1983-11-01,15.229166666666668,-2.7311901264245013,0.3020234597578342,12.8
1983-12-01,15.062499999999998,-5.502752626424502,3.240252626424504,12.8
1984-01-01,14.862500000000002,-6.698377626424501,-0.06412237357550143,8.1
1984-02-01,14.708333333333332,-6.643690126424501,0.0353567930911689,8.1
1984-03-01,14.570833333333333,-4.512960959757835,-0.857872373575499,9.2
1984-04-01,14.454166666666667,-2.525148459757835,0.47098179309116794,12.4
1984-05-01,14.466666666666665,1.262039040242165,-2.12870570690883,13.6
1984-06-01,14.375000000000002,4.976726540242165,-0.7517265402421653,18.6
